,currency_id,currency,direct_quote,reverse_quote,cross_course,date_
0,836,AUD/USD,1.3738478,1.2907935,1.3012412,2022-10-27
1,1496,USD/JPY,32.12028,1.3419746,1.3017167,2022-10-06
2,2071,NZD/USD,37.368767,1.4996032,1.2404976,2022-10-09
3,4625,USD/JPY,40.699383,1.5114788,1.220334,2022-11-17
4,253,EUR/USD,5.13296,1.4108196,1.3962678,2022-11-23
5,3177,NZD/USD,36.822018,1.3616039,1.36781,2022-11-04
6,1522,NZD/USD,21.492224,1.3004081,1.3688339,2022-11-28
7,173,USD/CAD,29.211605,1.2227205,1.2173767,2022-11-15
8,3253,USD/CAD,36.796238,1.3901011,1.5322179,2022-11-06
9,878,NZD/USD,19.463959,1.3151238,1.4060278,2022-10-07
10,2239,USD/JPY,7.785929,1.4930134,1.4312352,2022-11-23
11,3550,USD/CHF,7.8431406,1.3120456,1.5007932,2022-11-28
12,3814,GBP/USD,31.272861,1.5117933,1.2415928,2022-10-01
13,3605,AUD/USD,3.8094788,1.4473624,1.4693239,2022-11-07
14,4610,GBP/USD,41.424576,1.5250101,1.3146628,2022-11-02
15,1514,GBP/USD,39.410583,1.4565777,1.3673937,2022-10-15
16,3965,GBP/USD,23.107931,1.4365917,1.3566966,2022-11-07
17,1930,USD/JPY,7.543066,1.4117352,1.2276644,2022-11-16
18,2415,NZD/USD,4.33825,1.3506727,1.3700656,2022-11-30
19,2395,NZD/USD,6.907227,1.2164398,1.5204638,2022-10-23
20,159,USD/CAD,12.415279,1.340203,1.4416285,2022-11-17
21,4396,EUR/USD,21.228796,1.2161139,1.448445,2022-10-12
22,4037,USD/CAD,10.797629,1.3520874,1.320518,2022-10-24
23,2528,EUR/USD,42.011406,1.2910154,1.2627696,2022-10-10
24,3181,AUD/USD,27.175623,1.3744895,1.2745267,2022-11-06
25,4167,AUD/USD,11.71032,1.3853673,1.4289505,2022-10-22
26,1334,EUR/USD,37.548138,1.3232334,1.300844,2022-10-20
27,2217,EUR/USD,17.782438,1.235221,1.365648,2022-11-11
28,2662,AUD/USD,36.392258,1.363969,1.243155,2022-10-26
29,2315,USD/CHF,7.5695705,1.2203796,1.2895662,2022-11-19
30,2875,EUR/USD,49.235237,1.2949461,1.2530613,2022-10-15
31,3255,EUR/USD,19.411379,1.301847,1.4341432,2022-11-20
32,3523,USD/CHF,31.096495,1.4118488,1.2194147,2022-11-25
33,374,GBP/USD,36.761375,1.3758528,1.2889525,2022-11-19
34,4486,USD/CAD,42.363045,1.4511925,1.254483,2022-10-10
35,1232,EUR/USD,19.393797,1.3085203,1.4606481,2022-10-17
36,2927,GBP/USD,2.695,1.5322741,1.5208694,2022-11-26
37,1050,AUD/USD,49.041157,1.2216939,1.2948954,2022-11-22
38,1315,USD/JPY,43.528454,1.4395863,1.4778117,2022-11-01
39,2185,USD/CAD,45.9917,1.3903446,1.5020142,2022-10-18
40,2563,GBP/USD,10.651262,1.4779694,1.3998669,2022-11-26
41,2231,EUR/USD,18.30292,1.3352947,1.3170414,2022-11-12
42,1849,NZD/USD,10.172977,1.441576,1.2250619,2022-10-31
43,4311,USD/CAD,46.351856,1.3317713,1.41759,2022-11-21
44,2323,GBP/USD,43.993336,1.3549536,1.4733477,2022-10-23
45,668,USD/CAD,32.444683,1.4245089,1.4502281,2022-10-18
46,594,EUR/USD,44.59445,1.5102323,1.5096481,2022-10-23
47,1780,USD/JPY,8.147679,1.5237566,1.3681481,2022-11-26
48,2726,USD/CAD,43.640064,1.388508,1.4089202,2022-10-22
49,2985,USD/CAD,40.878593,1.2236292,1.3096232,2022-11-14
50,2368,EUR/USD,44.46084,1.3760666,1.2234727,2022-11-24
51,3905,USD/CHF,16.111828,1.414761,1.2181623,2022-11-01
52,2883,USD/CHF,42.30286,1.4271703,1.4313812,2022-10-14
53,2396,AUD/USD,25.568264,1.3538091,1.4283509,2022-11-22
54,4171,NZD/USD,32.326775,1.3066424,1.3563968,2022-10-04
55,1055,USD/CHF,23.101143,1.2232833,1.397662,2022-11-02
56,4687,EUR/USD,7.852717,1.4787626,1.2750295,2022-10-27
57,2668,NZD/USD,15.085551,1.4355775,1.3736075,2022-11-28
58,4896,USD/CAD,1.6404934,1.2190017,1.2622669,2022-11-25
59,2275,AUD/USD,23.945744,1.4837294,1.3410883,2022-11-18
60,4624,AUD/USD,47.24762,1.3449616,1.4162935,2022-10-08
61,1252,NZD/USD,26.02733,1.3483638,1.2741829,2022-11-16
62,4534,GBP/USD,46.07442,1.5180306,1.4679325,2022-10-12
63,1335,USD/JPY,50.412346,1.4217783,1.5175405,2022-11-23
64,2461,EUR/USD,38.051826,1.2862759,1.4315747,2022-11-10
65,2509,EUR/USD,36.198032,1.4662714,1.2260828,2022-11-07
66,871,AUD/USD,24.59097,1.5084226,1.4485861,2022-11-09
67,3750,USD/CAD,30.867224,1.4799812,1.484599,2022-10-23
68,2397,AUD/USD,50.665577,1.3102207,1.2277883,2022-11-09
69,2423,AUD/USD,7.3488564,1.2504312,1.2285087,2022-11-10
70,4644,USD/CAD,47.087677,1.5093949,1.2358956,2022-11-12
71,1086,NZD/USD,33.275448,1.4413366,1.4464614,2022-10-04
72,3338,USD/CHF,14.16404,1.4137007,1.4437761,2022-10-08
73,4474,NZD/USD,42.78995,1.2120248,1.4245043,2022-10-03
74,4323,AUD/USD,43.985252,1.4783821,1.4320626,2022-10-19
